"BehaviorSpace results (NetLogo 6.2.0)"
"main.nlogo"
"experiment"
"11/10/2021 12:33:53:002 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","2","2","3","3","4","4"
"starting_food","20",,"15",,"10",,"5",
"reproduction_chance","1",,"1",,"1",,"1",
"max_waste","5",,"5",,"5",,"5",
"food_energy_amount","26",,"26",,"26",,"26",
"num_cleaners","50",,"50",,"50",,"50",
"starting_energy","100",,"100",,"100",,"100",
"show_energy","true",,"true",,"true",,"true",
"starting_normal_waste","13",,"13",,"13",,"13",
"reproduce_gluttons","true",,"true",,"true",,"true",
"show_waste","false",,"false",,"false",,"false",
"starting_toxic_waste","12",,"12",,"12",,"12",
"n_deposits","10",,"10",,"10",,"10",
"infinite_ticks","false",,"false",,"false",,"false",
"ticks_end","10000",,"10000",,"10000",,"10000",
"reproduce_cleaners","false",,"false",,"false",,"false",
"num_gluttons","30",,"30",,"30",,"30",
"[reporter]","count gluttons","count cleaners","count gluttons","count cleaners","count gluttons","count cleaners","count gluttons","count cleaners"
,"3474","49","1018","37","72","17",,
,"3499","49","1022","37","72","17",,
,"3525","49","1024","37","71","17",,
,"3543","49","1020","37","71","16",,
,"3574","49","1033","37","71","16",,
,"3608","49","1034","37","70","16",,
,"3645","49","1035","37","70","16",,
,"3677","49","1044","37","71","16",,
,"3714","49","1050","37","70","16",,
,"3743","49","1049","37","70","16",,
,"3769","49","1059","37","70","16",,
,"3811","49","1068","37","70","16",,
,"3841","49","1074","37","71","16",,
,"3869","49","1078","37","71","16",,
,"3902","49","1084","37","71","16",,
,"3946","49","1090","37","73","16",,
,"3986","49","1094","37","74","16",,
,"4017","49","1100","37","74","16",,
,"4048","49","1111","37","74","16",,
,"4079","49","1120","37","73","16",,
,"4124","49","1125","37","74","15",,
,"4156","49","1132","37","73","15",,
,"4181","49","1139","37","73","15",,
,"4222","49","1142","37","72","15",,
,"4258","49","1145","37","72","15",,
,"4289","49","1147","37","72","15",,
,"4332","49","1156","37","72","15",,
,"4368","49","1162","37","71","15",,
,"4405","49","1163","37","69","15",,
,"4442","49","1162","37","69","15",,
,"4481","49","1163","37","70","15",,
,"4525","49","1167","37","70","15",,
,"4563","49","1172","37","70","15",,
,"4596","49","1179","37","70","15",,
,"4636","49","1184","37","71","15",,
,"4668","49","1187","37","72","15",,
,"4706","49","1192","37","73","15",,
,"4742","49","1200","37","73","15",,
,"4785","49","1202","37","73","15",,
,"4846","49","1207","37","73","15",,
,"4897","49","1205","37","74","15",,
,"4941","49","1208","37","75","15",,
,"4985","49","1221","37","74","15",,
,"5031","49","1231","37","72","15",,
,"5080","49","1237","37","73","15",,
,"5133","49","1237","37","72","15",,
,"5186","49","1249","37","71","15",,
,"5227","49","1248","37","70","15",,
,"5265","49","1250","36","70","15",,
,"5309","49","1255","36","70","15",,
,"5362","49","1254","36","70","15",,
,"5411","49","1261","36","70","15",,
,"5459","49","1263","36","70","15",,
,"5504","49","1273","36","69","15",,
,"5559","49","1279","36","68","15",,
,"5600","49","1280","36","68","15",,
,"5645","49","1291","36","69","15",,
,"5684","49","1292","36","69","15",,
,"5730","49","1292","36","68","15",,
,"5784","49","1294","36","67","15",,
,"5835","49","1294","36","66","15",,
,"5887","49","1304","36","66","15",,
,"5952","49","1308","36","66","15",,
,"6009","49","1317","36","65","15",,
,"6059","49","1318","36","65","15",,
,"6116","49","1325","36","66","15",,
,"6172","49","1331","36","66","15",,
,"6214","49","1342","36","66","15",,
,"6263","49","1356","36","65","15",,
,"6303","49","1365","36","64","15",,
,"6372","49","1367","36","64","15",,
,"6441","49","1378","36","65","15",,
,"6495","49","1383","36","66","15",,
,"6559","49","1388","36","66","15",,
,"6608","49","1396","36","66","15",,
,"6668","49","1394","36","66","15",,
,"6729","49","1398","36","67","15",,
,"6785","49","1405","36","67","15",,
,"6836","49","1411","36","67","15",,
,"6898","49","1417","36","66","15",,
,"6964","49","1420","36","66","15",,
,"7017","49","1423","36","66","15",,
,"7090","49","1429","36","63","15",,
,"7149","49","1436","36","63","15",,
,"7210","49","1438","36","64","15",,
,"7279","49","1445","36","64","15",,
,"7339","49","1446","36","63","15",,
,"7402","49","1450","36","62","15",,
,"7464","49","1451","36","62","15",,
,"7530","49","1453","36","63","15",,
,"7608","49","1459","36","62","15",,
,"7682","49","1466","36","62","15",,
,"7751","49","1485","36","62","15",,
,"7813","49","1493","36","62","15",,
,"7882","49","1504","36","61","15",,
,"7944","49","1517","36","61","15",,
,"8020","49","1522","36","62","15",,
,"8091","49","1528","36","62","15",,
,"8178","49","1533","36","62","15",,
,"8280","49","1533","36","61","15",,
,"8351","49","1541","36","61","15",,
,"8459","49","1544","36","60","15",,
,"8536","49","1545","36","61","15",,
,"8625","49","1548","36","60","15",,
,"8718","49","1561","36","59","15",,
,"8799","49","1568","36","59","15",,
,"8855","49","1577","36","59","15",,
,"8936","49","1582","36","58","15",,
,"9018","49","1590","36","58","15",,
,"9099","49","1599","36","58","15",,
,"9201","49","1607","36","60","15",,
,"9291","49","1618","36","60","15",,
,"9372","49","1631","36","62","15",,
,"9458","49","1632","36","62","15",,
,"9535","49","1638","36","61","15",,
,"9628","49","1650","36","60","15",,
,"9708","49","1661","36","60","15",,
,"9784","49","1674","36","60","15",,
,"9874","49","1684","36","60","15",,
,"9970","49","1691","36","60","15",,
,"10065","49","1701","36","61","15",,
,"10165","49","1705","36","62","15",,
,"10251","49","1712","36","62","15",,
,"10349","49","1715","36","61","15",,
,"10433","49","1733","36","61","15",,
,"10526","49","1741","36","62","15",,
,"10625","49","1743","36","61","15",,
,"10714","49","1751","36","60","15",,
,"10817","49","1755","36","61","15",,
,"10907","48","1767","36","61","15",,
,"10986","48","1770","36","60","15",,
,"11089","48","1779","36","60","15",,
,"11193","48","1788","36","58","15",,
,"11324","48","1790","36","57","15",,
,"11417","48","1794","36","57","15",,
,"11521","48","1809","36","58","15",,
,"11627","48","1809","36","56","15",,
,"11736","48","1814","36","56","15",,
,"11840","48","1811","36","57","15",,
,"11965","48","1820","36","57","15",,
,"12090","48","1822","36","55","15",,
,"12190","48","1838","36","55","15",,
,"12292","48","1841","36","53","15",,
,"12410","48","1848","36","54","15",,
,"12526","48","1859","36","54","15",,
,"12653","48","1865","36","54","15",,
,"12763","48","1873","36","53","15",,
,"12884","48","1877","36","52","15",,
,"13010","48","1889","36","52","15",,
,"13148","48","1904","36","52","15",,
,"13260","48","1911","36","52","15",,
,"13394","48","1915","36","53","15",,
,"13525","48","1925","36","55","15",,
,"13663","48","1937","36","55","15",,
,"13790","48","1947","36","55","15",,
,"13916","48","1961","36","55","15",,
,"14049","48","1971","36","54","15",,
,"14172","48","1971","36","54","15",,
,"14310","48","1987","36","54","15",,
,"14441","48","1996","36","53","15",,
,"14600","48","2008","36","54","15",,
,"14732","48","2016","36","55","15",,
,"14865","48","2030","36","55","15",,
,"15006","48","2045","36","56","15",,
,"15139","48","2062","36","57","15",,
,"15270","48","2068","36","58","15",,
,"15416","48","2090","36","58","15",,
,"15560","48","2100","36","58","15",,
,"15715","48","2103","36","58","15",,
,"15865","48","2118","36","59","15",,
,"16020","48","2137","36","58","15",,
,"16154","48","2148","36","58","15",,
,"16313","48","2159","36","59","15",,
,"16454","48","2165","36","60","15",,
,"16607","48","2184","36","61","15",,
,"16732","48","2196","36","64","15",,
,"16884","48","2215","36","64","15",,
,"17033","48","2227","36","66","15",,
,"17171","48","2246","36","66","15",,
,"17337","48","2264","36","68","15",,
,"17498","48","2280","36","68","15",,
,"17669","48","2291","36","67","15",,
,"17831","48","2304","36","67","15",,
,"17975","48","2319","36","67","15",,
,"18147","48","2333","36","68","15",,
,"18300","48","2347","36","68","15",,
,"18478","48","2370","36","70","15",,
,"18651","48","2376","36","70","15",,
,"18812","48","2396","36","69","15",,
,"18980","48","2406","36","69","15",,
,"19151","48","2424","36","68","15",,
,"19337","48","2437","36","68","15",,
,"19476","48","2452","36","67","15",,
,"19660","48","2465","36","67","15",,
,"19859","48","2483","36","69","15",,
,"20023","48","2500","36","70","15",,
,"20194","48","2519","36","70","15",,
,"20362","48","2527","36","69","15",,
,"20557","48","2544","36","69","15",,
,"20724","48","2563","36","69","15",,
,"20911","48","2568","36","69","15",,
,"21089","48","2576","36","67","15",,
,"21278","48","2594","36","67","15",,
,"21448","48","2609","36","67","15",,
,"21625","48","2620","36","67","15",,
,"21838","48","2635","36","67","15",,
,"22045","48","2656","36","68","15",,
,"22231","48","2669","36","68","15",,
,"22463","48","2694","36","70","15",,
,"22692","48","2709","36","70","15",,
,"22877","48","2726","36","72","15",,
,"23073","48","2742","36","72","15",,
,"23278","48","2763","36","73","15",,
,"23488","48","2778","36","73","15",,
,"23695","48","2798","36","74","15",,
,"23920","48","2822","36","73","15",,
,"24123","48","2834","36","73","15",,
,"24368","48","2858","36","73","15",,
,"24557","48","2873","36","73","15",,
,"24765","48","2895","36","73","15",,
,"24971","48","2913","36","74","15",,
,"25194","48","2927","36","74","15",,
,"25420","48","2946","36","74","15",,
,"25663","48","2960","36","73","15",,
,"25878","48","2980","36","72","15",,
,"26111","48","2998","36","72","15",,
,"26316","48","3016","36","74","15",,
,"26537","48","3035","36","74","15",,
,"26773","48","3058","36","73","15",,
,"26991","48","3086","36","73","15",,
,"27221","48","3105","36","75","15",,
,"27479","48","3120","36","75","15",,
,"27746","48","3137","36","75","15",,
,"28028","48","3161","36","75","15",,
,"28310","48","3177","36","74","15",,
,"28572","48","3195","36","74","15",,
,"28824","48","3211","36","75","15",,
,"29078","48","3232","36","76","15",,
,"29344","48","3249","36","77","15",,
,"29610","48","3266","36","78","15",,
,"29861","48","3282","36","76","15",,
,"30106","48","3299","36","76","15",,
,"30411","48","3324","36","77","15",,
,"30682","48","3351","36","77","15",,
,"30940","48","3367","36","76","15",,
,"31208","48","3395","36","75","15",,
,"31501","48","3428","36","76","15",,
,"31800","48","3448","36","75","15",,
,"32107","48","3471","36","75","15",,
,"32343","48","3501","36","75","15",,
,"32652","48","3531","36","73","15",,
,"32935","48","3548","36","73","15",,
,"33232","48","3563","36","71","15",,
,"33511","48","3582","36","71","15",,
,"33818","48","3608","36","71","15",,
,"34149","48","3646","36","70","15",,
,"34471","48","3674","36","71","15",,
,"34776","48","3698","36","69","15",,
,"35089","48","3721","36","69","15",,
,"35408","48","3742","36","70","15",,
,"35718","48","3762","36","71","15",,
,"36038","48","3783","36","70","15",,
,"36379","48","3814","36","70","15",,
,"36705","48","3842","36","70","15",,
,"37047","48","3860","36","70","15",,
,"37374","48","3891","36","71","15",,
,"37699","48","3916","36","71","15",,
,"38061","48","3942","36","71","15",,
,"38387","48","3969","36","72","15",,
,"38723","48","3995","36","74","15",,
,"39054","48","4021","36","76","15",,
,"39410","48","4057","36","76","15",,
,"39800","48","4093","36","75","15",,
,"40194","48","4125","36","75","15",,
,"40570","48","4171","36","75","15",,
,"40959","48","4209","36","75","15",,
,"41306","48","4255","36","75","15",,
,"41700","48","4293","36","76","15",,
,"42085","48","4338","36","75","15",,
,"42464","48","4369","36","75","15",,
,"42854","48","4401","36","73","15",,
,"43230","48","4439","36","72","15",,
,"43634","48","4475","36","72","15",,
,"44057","48","4513","36","71","15",,
,"44433","48","4546","36","71","15",,
,"44860","48","4577","36","69","15",,
,"45306","48","4605","36","67","15",,
,"45701","48","4637","36","70","15",,
,"46134","48","4667","36","70","15",,
,"46544","48","4704","36","71","15",,
,"46958","48","4739","36","71","15",,
,"47416","48","4779","36","73","15",,
,"47849","48","4807","36","75","15",,
,"48307","48","4841","36","76","15",,
,"48772","48","4882","36","76","15",,
,"49196","48","4909","36","77","15",,
,"49659","48","4950","36","76","15",,
,"50093","48","4990","36","76","15",,
,"50575","48","5023","36","78","15",,
,"51039","48","5058","36","78","15",,
,"51458","48","5104","36","77","15",,
,"51907","48","5145","36","75","15",,
,"52383","48","5178","36","75","14",,
,"52861","48","5217","36","78","14",,
,"53360","48","5247","36","80","14",,
,"53833","48","5295","36","79","14",,
,"54313","48","5326","36","78","14",,
,"54783","48","5368","36","77","14",,
,"55319","48","5409","36","77","14",,
,"55831","48","5444","36","76","14",,
,"56367","48","5494","36","76","13",,
,"56855","48","5540","36","77","13",,
,"57359","48","5575","36","77","13",,
,"57875","48","5601","36","78","13",,
,"58390","48","5634","36","78","13",,
,"58920","48","5689","36","79","13",,
,"59490","48","5719","36","79","13",,
,"60029","48","5762","36","79","13",,
,"60570","48","5806","36","79","13",,
,"61141","48","5855","36","79","13",,
,"61694","48","5896","36","79","13",,
,"62287","48","5944","36","78","13",,
,"62876","48","5989","36","76","13",,
,"63431","48","6035","36","76","13",,
,"63970","48","6082","36","77","13",,
,"64569","48","6129","36","76","13",,
,"65139","48","6177","36","75","13",,
,"65780","48","6223","36","76","13",,
,"66402","48","6262","36","76","13",,
,"66998","48","6322","36","78","13",,
,"67594","48","6383","36","78","13",,
,"68238","48","6453","35","78","13",,
,"68853","48","6509","35","78","13",,
,"69490","48","6556","35","78","13",,
,"70130","48","6585","35","77","13",,
,"70799","48","6623","35","79","13",,
,"71425","48","6677","35","77","13",,
,"72053","48","6723","35","77","13",,
,"72672","48","6781","35","76","13",,
,"73311","48","6816","35","75","13",,
,"74018","48","6857","35","74","13",,
,"74703","48","6906","35","73","13",,
,"75365","48","6940","35","74","13",,
,"76049","48","6982","35","75","13",,
,"76722","48","7026","35","74","13",,
,"77459","48","7086","35","74","13",,
,"78158","48","7132","35","73","13",,
,"78900","48","7178","35","73","13",,
,"79535","48","7229","35","74","13",,
,"80269","48","7264","35","73","13",,
,"80975","48","7323","35","72","13",,
,"81715","48","7362","35","71","13",,
,"82482","48","7426","35","71","13",,
